C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_000,occlusion,4,512,512,7,-0.2538783725383831,0.12779882646863977,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.06264480061495625,0.13111131735594966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2421142114471077,0.04752334824581915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.18215576276003337,0.013905124647117531,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_001,occlusion,4,512,512,2,-0.01996005996602912,0.18724898927970812,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.010453094676904029,-0.03797246604060815,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1727398791980764,-0.0947497623556353,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.28868214608904846,0.21878555757393037,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_002,occlusion,4,512,512,4,0.1620927534825904,0.2655549635444532,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.1360856407859682,0.2057035220852126,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2894876146880592,0.03530560295531017,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.07771365016430304,0.22868422576487873,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_003,occlusion,4,512,512,0,0.2552155293656106,-0.04552389470858825,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.17857697095791575,0.09717864966588295,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.12100025610908524,0.2427323647990422,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.23682395480644333,-0.09071454554784182,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_004,occlusion,4,512,512,1,-0.09734411057331155,-0.08267437747059565,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.12930765463437482,0.18125803369835197,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.19032578003912393,0.1358057851957558,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.10447506443485183,0.04843737380353412,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_005,occlusion,4,512,512,3,0.1927809386092782,0.03514642073678444,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.24714690540314646,0.2283450726230838,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.07913620917148945,0.08547260719918877,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.014051215461167055,0.07293898988541565,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_006,occlusion,4,512,512,5,0.27655846186521854,-0.062211679094216085,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.16494805990422196,0.11724454529623561,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2587924409636955,0.0028237204161451757,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.19862745187140746,0.21548792482599882,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_007,occlusion,4,512,512,5,0.00537684183685988,0.20796540058811563,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.12374338033959964,0.19656798745041404,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.23106105304317953,-0.06031892598947032,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.20211734423350874,0.13636896749099292,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_008,occlusion,4,512,512,0,0.0402189241959261,0.23587999977140173,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.2721868445877876,0.17428508685985394,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2700630786404882,0.24863655794443928,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.21870347000204002,-0.05102076310750507,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_009,occlusion,4,512,512,7,0.2006913734504598,-0.07199068635643206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.02048234000974175,0.10080306974249938,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.20722071514422796,0.1522311325963313,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.004327142506829362,0.11484759437235582,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_010,occlusion,4,512,512,7,-0.1355241918798779,0.21856801759264693,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.09878992779610807,-0.10399319290571656,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.11516253890273814,-0.08677504242605179,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.011820816957613445,-0.01442944630537804,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_011,occlusion,4,512,512,7,0.17531319008245527,-0.1068896628108383,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.28108804349138095,0.0032392851369332926,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.16548479746154887,0.004235997957750162,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.15926182405140898,0.16811557585766868,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_012,occlusion,4,512,512,9,-0.136786796614356,0.20817574753052748,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.22173902208460722,0.018633070631791968,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.17704773675128074,0.1324626351948474,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.00964447414759273,0.23866224672397518,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_013,occlusion,4,512,512,0,0.2699036344221522,0.21915586607517212,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.04749609525284337,0.2637844221620961,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.22969278309354607,0.19519419171577734,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.1445259964895375,0.14613435042737244,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_014,occlusion,4,512,512,9,-0.13590653495100619,0.14699409220015136,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.23552834524125157,0.22041838913251866,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.07092283554874584,0.10617462936136039,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2077468531656113,0.012448767058694729,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_015,occlusion,4,512,512,5,0.1259255467219194,0.2508179215263239,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.18427670384190975,0.1383656972169146,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.22087912949460858,-0.015540392796360797,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.15075799618830837,-0.0847350959161763,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_016,occlusion,4,512,512,0,-0.19781083164854307,0.18461457566842432,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.11340847651855934,0.19956446409832523,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.11224208843665995,0.15355757710611057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.11172349067662762,-0.005957119034064484,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_017,occlusion,4,512,512,2,0.018015793869612273,-0.10637800707739574,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.20414967188582306,-0.08482493059204275,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.1413041428057144,0.18505471264589163,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.04634311448459133,-0.11391408987322905,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_018,occlusion,4,512,512,1,-0.2163189016299153,-0.01776199994295051,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.1694154241529906,-0.08565990854335569,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.10047642545336516,-0.08041794204104681,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.234537502965505,-0.03942145164644817,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_019,occlusion,4,512,512,3,-0.24153825313522578,0.14060430544773683,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.24539951484944464,-0.10857376848178642,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.10316266038428362,0.15398104404085738,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.027159525794057615,0.1454689378746426,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_020,occlusion,4,512,512,9,0.1273410082645809,0.19125513546146494,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.138422241215727,0.04653714965066756,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.26385761296567706,0.04507345549616461,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.031958238105486536,-0.10101854649837148,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_021,occlusion,4,512,512,7,0.014859037600106262,0.07339619149246289,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.01890388581921798,-0.004368674221084154,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.07854086655027537,-0.08959941322489777,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.09694483112877095,0.24201264168024644,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_022,occlusion,4,512,512,5,-0.09608345748781288,-0.1110669142725035,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.20978236101209952,0.031230930355373845,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.14672496664862567,0.08894683047834147,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.17269006139101778,0.009959286374904203,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_023,occlusion,4,512,512,9,-0.024132168818155497,-0.06499906593293649,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.1084587258559877,0.1775345413526213,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.12196353214054162,0.03827760770523646,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.08038136852254746,0.2647160635782655,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_024,occlusion,4,512,512,3,-0.037405318917692665,0.2643118732693406,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.06625990470538706,0.017600842635567396,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2527955682266341,-0.08104021394557069,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.1342139928257971,0.054294880421209626,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_025,occlusion,4,512,512,3,0.16024327793792215,0.07713552295061461,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.09004819680115844,0.2052716022587519,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.16560593412683994,0.17005611097106738,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.005255207225982161,0.05655502716004894,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_026,occlusion,4,512,512,4,0.1484148359266998,0.26439795756262235,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.10167280669052281,-0.10638150822562044,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.14263790439646268,0.02458307210109416,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.22299494323015828,-0.020198901457747248,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_027,occlusion,4,512,512,1,-0.08821315860653248,0.18356516540887907,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.23577038534184042,0.17941514032444517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.1517938289415457,-0.02849329584793968,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1973927983099898,-0.11091306987284745,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_028,occlusion,4,512,512,1,-0.1599345699558281,-0.04451538883534514,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.028186392930914295,0.05920888719666277,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.11966603049011221,-0.10203870423842935,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.2741865963895373,0.0026280884724080716,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_029,occlusion,4,512,512,1,0.08376248654664376,0.1431498544156815,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.19831834299655093,0.009625772328039434,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.24560426404139252,-0.0634917603474613,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.1539655431052933,-0.0480777113277793,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_030,occlusion,4,512,512,4,-0.10778194245182826,0.09314685777608901,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1828310602975176,0.14666231961734338,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.043044945314056365,0.14944415492421914,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.27846535859620286,-0.08680267115299854,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_031,occlusion,4,512,512,3,-0.26095476084719466,0.24970025090690517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.19205768692109215,-0.10505174806860686,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.21908129419234473,-0.02893039539009666,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.07073705758077131,-0.015320359501198089,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_032,occlusion,4,512,512,5,0.14895733578613857,0.07267885493226318,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.03134795889386488,0.1944460688010815,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.08483581597213916,0.16311217015955265,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.15347048300274196,0.22090261740706446,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_033,occlusion,4,512,512,8,-0.17891602856401018,-0.03689614962488562,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.19049459774665634,0.24736848440075782,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.09643278584439596,-0.03515172484899237,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.12092537978512394,0.03592698135852122,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_034,occlusion,4,512,512,6,0.24872209386283078,0.01884233558474392,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2157243650608311,-0.11280917823612453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.09399910777641399,0.10151253109879792,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.06473392138818074,0.15731291835733996,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_035,occlusion,4,512,512,8,0.07020642616853778,0.016184957557444632,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.12684804543859413,-0.10552058833051832,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.03653235974922153,0.21639760709497335,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.14215189900266859,0.07322650650783004,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_036,occlusion,4,512,512,2,-0.24258278864426755,-0.030167549181263423,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.1613613551817898,0.09302015986339031,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.18598293699660606,0.13205420137282525,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.17939562051923053,0.12169061316229506,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_037,occlusion,4,512,512,6,0.26134665879337854,-0.04359714744644447,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.11350414776589249,-0.08800506519151648,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.14247678214306453,-0.07237531051612824,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.12389520799641518,0.18447917592049012,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_038,occlusion,4,512,512,1,0.14130081454546806,0.022148748106110103,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.06649363912246092,-0.07234347728198855,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.22948962824268732,0.03484645453824138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.11429817230749342,0.25661784803224436,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_039,occlusion,4,512,512,8,0.11540909699934826,-0.0059708931317744435,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.04982487889849649,0.16212366414809765,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.05980638663361548,-0.0012980387435869573,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2029126329140099,0.192578790964752,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
