C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_000,occlusion,4,512,512,7,-0.2538783725383831,0.12779882646863977,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.06264480061495625,0.13111131735594966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2421142114471077,0.04752334824581915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.18215576276003337,0.013905124647117531,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_040,occlusion,4,512,512,1,0.12551429990914842,0.033560310770271065,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.03657416106585826,-0.0023428515829108792,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.15201970294865833,0.23526122010498152,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.16873387142909746,0.08843115805563763,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_041,occlusion,4,512,512,2,0.19192175891200086,0.18844359307470698,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.09205495744040287,0.18265774516762678,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.12231306737561615,0.2323100817306442,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.13820876223507722,0.08003821653193192,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_042,occlusion,4,512,512,5,0.11163372314377856,0.016519666208885828,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.1302814936452854,0.2596972792371908,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.010750415779434697,-0.042444150390734084,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.22221462102881334,0.14509085695544638,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_043,occlusion,4,512,512,3,-0.14320091847341,-0.07065840969688973,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2681085908135207,0.1105526671120179,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.22077207348587075,0.1710372605647425,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.04981083220671784,0.25796697358535264,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_044,occlusion,4,512,512,2,-0.25201312402461695,0.204973119972077,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.10510750036531213,0.0552932989985757,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.032211400133554335,0.015574985107903241,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.008089148099950205,0.09989841149366373,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_045,occlusion,4,512,512,0,0.2514297794267831,0.22801849438959576,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.16750311604624024,-0.045357179543604284,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.07717702324252793,0.12414245872229844,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.17428453148047995,-0.09068563585207219,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_046,occlusion,4,512,512,8,-0.24664245086220016,0.09758115618192352,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.10924885070688495,-0.03346041392283362,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.21539388213989138,0.18154667025532317,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.12652019366189265,0.1940294733390152,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_047,occlusion,4,512,512,5,0.043046032371642506,-0.06180155962395782,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.13540890636518133,0.21542456412719324,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2109938181886355,0.20377258820265853,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.08949916768522223,0.09272605185936943,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_048,occlusion,4,512,512,3,-0.045397300958289505,0.19465549770911283,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.14769548385957026,0.04724929796291659,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.06324558773454689,0.03837077339582366,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.17194321144133942,0.19289680855005803,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_049,occlusion,4,512,512,5,-0.02471739469800599,0.10497334166336382,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.14139561160350633,0.1905560271892528,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.1719667007977178,0.24616912034586025,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.286144222965603,0.053029430504515876,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_050,occlusion,4,512,512,8,0.13470316637417745,-0.068894942484397,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.019701838778691083,0.22550300794717743,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2587818079956746,0.14998230354002112,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.18776332376730198,0.05692759024792689,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_051,occlusion,4,512,512,1,0.22765284269864633,-0.01578114996703138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.22644011992551166,-0.10463845085875674,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.054082082555588634,0.15577566900323392,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.17489018011114435,0.22200383970538434,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_052,occlusion,4,512,512,0,-0.20842544222196507,-0.10551846683395695,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.03287887374366638,0.06567939878377417,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.07076978221633243,0.20954677425612334,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.028749064208831887,0.11127375372937297,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_053,occlusion,4,512,512,1,-0.17870480606733535,-0.10550725871773199,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.207015608760575,0.2515764478107926,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.13195501595972137,0.2612931969605946,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.15254289520736158,-0.04788496215857063,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_054,occlusion,4,512,512,7,0.0851076676097009,0.14472818433914486,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.0679850860697156,0.10792466949448083,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2801715644451223,-0.10872053189391372,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.26682978366992194,0.20431686917964093,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_055,occlusion,4,512,512,7,-0.22422937083425468,0.22304345642394474,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.043579847134687544,-0.023674771833887318,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.22394062693545397,-0.060270444302052015,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1939369353059992,0.10251444740603356,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_056,occlusion,4,512,512,1,-0.25919162972934273,0.2547589579434478,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.19027577785023697,-0.0018447862970789042,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.016007663095325697,0.00634489905560022,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.02433382697946551,-0.10249341436324856,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_057,occlusion,4,512,512,7,0.2851380190354303,0.2500911760936744,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.10161769189750136,0.15262679522477024,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2113979712963057,0.1301469756489767,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.15896428642715818,0.018341193225562005,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_058,occlusion,4,512,512,2,-0.011010294152641875,-0.014887898997047164,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.11301366222851592,0.10758837165060563,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2692408443888344,0.12172584247305739,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.1790227381835377,0.19750248251524982,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_059,occlusion,4,512,512,0,0.12817678058287424,0.05290210928172363,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.11980601093295032,0.23913399670866609,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2867245858448947,0.0623741252144344,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.2352269047623283,0.11655323976305558,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_060,occlusion,4,512,512,5,-0.2882283314725752,0.17391981053364852,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.023892000426740834,0.23046493961564474,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.01943658794546782,0.09031911391858612,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.2617217053740972,-0.04034955017606384,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_061,occlusion,4,512,512,8,0.013474010079500776,-0.007878837005147979,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.06907361350547714,0.04876119628103191,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.131827141882644,-0.051769695585219586,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.15167721452289717,0.17849674441574231,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_062,occlusion,4,512,512,2,-0.009629757785497406,0.23314689535506106,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2455099664864935,0.1505426484175834,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.19123242189931483,-0.06323425372437964,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.041801773373852436,0.13395674638495247,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_063,occlusion,4,512,512,8,0.2561090459865268,0.21553393636418117,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.17336814608034307,0.15215632354764158,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2203320165317657,0.026774069618527283,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.012753493314913378,0.2518862880532943,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_064,occlusion,4,512,512,8,-0.18825301113987197,0.09718418749712214,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2153493213164222,0.0761607042731889,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.21897209252155186,0.26285200716526325,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.21581696520734622,0.2185766429868859,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_065,occlusion,4,512,512,2,0.07949279731927283,0.027634126364493874,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.04684987248792202,0.23890079496075012,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.1056246971453847,0.09690844557179089,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.027268531089199854,-0.07799262091200491,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_066,occlusion,4,512,512,5,-0.054815242939453,0.04292658121260677,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.050150938467389244,0.0839432536823564,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.18188510282953246,-0.0650777678901615,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2615347951424946,0.2169074281897581,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_067,occlusion,4,512,512,0,-0.28465866959927855,0.030177685525785578,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.17634619006691854,-0.036907356338054406,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.18913249350343708,0.19446981370427335,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.25224696731803903,0.14306308554160307,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_068,occlusion,4,512,512,5,0.2866145615371119,0.10497299641626993,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.056250361770899426,0.19295125564375065,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.09805396330361132,0.00898586464342506,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.12036193394589118,0.17850258126773155,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_069,occlusion,4,512,512,1,0.19643611915369596,0.20056328462379358,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.2430107594455037,-0.014246396786477919,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.06365426718931694,0.09234861243337412,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.026076998756348613,0.031722902217100904,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_070,occlusion,4,512,512,6,0.07488333645806089,0.04385083658704654,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.16640537834438102,0.23544365745322188,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12956789196964633,0.013663769782022092,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.13634678215329055,-0.013033021756286747,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_071,occlusion,4,512,512,0,-0.006122049909781158,0.12060207229676535,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.24079429236943767,0.030272231299560484,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.05260061439489297,0.18943993090590083,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.16847849933606812,-0.08479595321189894,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_072,occlusion,4,512,512,3,0.23262241464504613,0.1088969910293507,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.24321381555356697,-0.01989021966143323,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2261813246261109,-0.04219684117260494,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.27582926636739813,0.18777852323908906,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_073,occlusion,4,512,512,9,0.11894800492259178,0.15035240294171043,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.06984193753386392,0.26585927481022686,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.048763857088747836,0.1885566599216395,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.24658423921058398,-0.0809398418942945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_074,occlusion,4,512,512,4,-0.016366626927651506,0.13107469565901003,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.08748978697626875,0.01725487630773563,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.01086796928843925,0.22710122072892958,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.010474082952751707,0.15938055700350467,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_075,occlusion,4,512,512,2,0.26058589554442796,0.06873134797672152,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1625502150372345,-0.08304220785331255,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.08762345872298868,0.14557802698997074,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.26354878182607094,0.24112097331783466,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_076,occlusion,4,512,512,8,-0.010613168647128968,0.13616426767406148,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.05595651077899452,0.17384355978850058,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.03987806080476625,0.08769158478218943,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.13013458950974338,0.17372908297755674,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_077,occlusion,4,512,512,1,-0.11975218397857379,0.21945259958889918,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.04173726469885547,0.24080417563677248,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.16340754597856116,0.19803532734931306,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.28396200604257343,0.14633249884801114,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_078,occlusion,4,512,512,8,-0.24250615911367904,0.07509260238120787,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.20550994548860782,0.2426534719651749,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2741868959034525,-0.03877626447906729,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.28524771257698134,0.20437733434085975,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_079,occlusion,4,512,512,1,-0.28387132238636004,0.05861070875683681,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.06761691705679818,-0.06795828486921855,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.1594550795296426,-0.0028964970478726065,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2085106161349911,-0.026873061886643915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
