C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_000,occlusion,4,512,512,7,-0.2538783725383831,0.12779882646863977,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.06264480061495625,0.13111131735594966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2421142114471077,0.04752334824581915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.18215576276003337,0.013905124647117531,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_080,occlusion,4,512,512,9,-0.2398335056154956,0.11430726638234152,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2187854487938049,0.10488397837692011,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.0022139899227772153,0.13962244883135466,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.16140035464250346,0.18767963369444846,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_081,occlusion,4,512,512,8,-0.16178947945774955,0.046961277046819974,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2801748490217258,-0.03881802155015207,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.24708099766516012,0.0430456325490768,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.288211456349137,-0.09010800399148781,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_082,occlusion,4,512,512,5,-0.2358951729762805,-0.10980080511024888,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.10468801221274454,0.18862096971717146,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.00959353836190846,-0.055479403675187514,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.13042728222738426,-0.044512672854532365,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_083,occlusion,4,512,512,7,0.007991750775130424,0.2446940788128677,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.18615144843225218,0.24295526006522827,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.17514813347513075,0.16301532613866088,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1984116611129832,-0.05374469664009264,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_084,occlusion,4,512,512,7,-0.049962693029497546,0.045571785837926135,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.03482267234042291,0.005351520688299971,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.08131246828008598,0.13174680121958487,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.275736225351317,0.10822604633857867,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_085,occlusion,4,512,512,3,0.18458484471991687,0.13515310387213453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1876875798138904,0.15421274407987018,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.09559473065018442,0.04397492896874826,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.06472211070804751,0.25998679489198057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_086,occlusion,4,512,512,7,0.19993574470252556,-0.09009748841817707,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.24735428040513305,0.020288401036431578,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.10226179600296087,-0.0029164983000791317,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.12831663388494619,0.04396855630045675,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_087,occlusion,4,512,512,1,-0.25200830121391704,0.015560936827215141,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2584060224310424,0.10773219648763453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.157061074921232,-0.03742243829646873,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.25487186119872013,0.16326981201284313,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_088,occlusion,4,512,512,3,-0.18843376290852903,-0.09705660357405087,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.007491067918548866,-0.024875009561161912,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.13449163550420173,0.05339562902963864,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.06334119464836568,-0.03000664188888734,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_089,occlusion,4,512,512,2,0.24790357879817476,0.11042506196200515,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.15778661464651553,0.07606246261198522,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.23838734998716438,-0.08902150074064134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2692714078270066,0.05030000363792904,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_090,occlusion,4,512,512,3,-0.0243253244695969,-0.050191125902321845,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2797382902785434,0.10604762889788989,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.03989584517563988,-0.09146830967661697,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.16452635258987658,0.18088492948717155,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_091,occlusion,4,512,512,7,0.2618818979171484,0.1895059101173157,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.12837639002406714,0.14721012127840344,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.2103317427409263,-0.09569313450294935,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.0923081451584607,0.025082722605398608,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_092,occlusion,4,512,512,0,0.1780843664189119,-0.0704562465783982,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.11629006028135538,0.12390078185172117,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1653962664314204,0.13705847591872944,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.03714688969092256,-0.05870241729767518,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_093,occlusion,4,512,512,7,0.22295027567158027,-0.024218442020954578,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.0412067913200925,0.04989332966105338,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.08515784012544392,0.25259616555439346,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.15917912406554147,-0.03493770828305613,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_094,occlusion,4,512,512,4,0.06549314936427503,0.14746581709713286,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.282428302270927,0.23005824225971516,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.09735563667425481,0.04585666693209227,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.14053311254669498,0.18689449940769015,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_095,occlusion,4,512,512,3,-0.23536019999554122,-0.04360812729667579,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.12941010693382202,0.04163575126636944,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.26296663197853615,0.08007489746988182,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.027871446013590095,0.24666185373166372,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_096,occlusion,4,512,512,1,0.04868856426790513,0.2540985176575702,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.1618216898729148,0.16716324235231655,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.2414632996594098,-0.05018761866007672,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.01196115168402706,0.19378780389097605,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_097,occlusion,4,512,512,1,0.2232552069484241,0.26434028992652764,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.03852779488578906,-0.03130654052148259,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2694372775583505,0.25878731787500386,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.038995617111503844,0.05801283457021063,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_098,occlusion,4,512,512,9,-0.09398390809306101,0.2020347287564742,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.17559743550450124,-0.013274966341472627,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.15185845325193648,0.08844260610044859,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.09829912538037988,0.11848539044459723,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_099,occlusion,4,512,512,2,0.10092933324261716,0.13951770917626455,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.07802821176563801,0.26480192735224184,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2865703212765432,0.04831569636931894,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2586726994701715,0.258679686788737,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_100,occlusion,4,512,512,1,-0.23814452807097639,0.2416844583960972,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.06135548703110566,-0.07816230288424293,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.17973673265301243,-0.007593008200195997,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.014039684050780044,0.1841194189087329,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_101,occlusion,4,512,512,1,-0.16284037346454627,0.025881517030938814,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.21449677126488903,-0.082094778269908,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.1524547595140705,0.1237227337583686,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.15722567609802507,0.12595172062278742,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_102,occlusion,4,512,512,7,-0.0496505734692734,0.23420150338553986,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.28170601758150793,0.1533174806695239,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.04482935012675737,0.17498629120883114,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.062049375950296526,0.04363152067226099,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_103,occlusion,4,512,512,4,-0.038436324785478426,-0.021052607006189855,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.12977577721636188,0.11462046258083027,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.23515052846802775,-0.07930840357315018,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.12279532375789487,-0.08362217838371412,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_104,occlusion,4,512,512,2,0.016520398809136472,-0.10956746927335513,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.28977258634275077,0.17672142724078665,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.2859075947213648,-0.011087756970013435,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1304353022392699,-0.009677948364555267,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_105,occlusion,4,512,512,9,-0.14714289393184857,0.1653299718176166,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.09040040587912163,-0.08085217269999491,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.0961872942807113,0.09340942794401562,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.07467038490869132,0.026393835601775675,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_106,occlusion,4,512,512,8,0.019876919131542714,0.25750776952642035,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.04452814403417532,-0.06655457620897047,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.03115153859954428,0.2527241343649525,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.27925380274656203,-0.10959575102794138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_107,occlusion,4,512,512,8,0.05734698222575835,0.08157666520810679,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.19744349407692807,-0.03690156716769363,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.11041128924950155,-0.08150582301199462,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.17132062500264506,-0.04888580373204908,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_108,occlusion,4,512,512,5,-0.07466671904237188,0.09686471559080369,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1533013791157405,0.22340696862522152,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.07616262201916069,0.25758645714435446,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.23669760845988946,-0.0015074653478431566,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_109,occlusion,4,512,512,4,-0.21461946378284052,-0.012271618258042238,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2029201247592335,0.2177474505231457,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.030197102780285145,0.03868446812529093,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.24540173549111505,0.22154821582080736,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_110,occlusion,4,512,512,3,-0.11545382038047969,0.00998444288329313,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.19480358609433412,-0.022506636138572345,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.08185888762629234,0.1678651482518016,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.00031243254322954606,0.11276632819262424,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_111,occlusion,4,512,512,5,-0.04771107861782356,0.05270345696038241,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.034851528099890394,0.08935338195215926,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.024074269310552898,-0.05003777439591724,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.008525227704129612,0.2197967178029009,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_112,occlusion,4,512,512,7,0.07022056512181851,0.008075901046716238,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.22180901020254146,0.10297436471933387,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.10425272010928249,0.18226865705491446,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.07469969789211922,0.18037126781346985,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_113,occlusion,4,512,512,3,0.2681998508331623,0.11677032517132467,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.23447381822956384,0.25448414490142973,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2616406444940461,0.11579450072081397,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.018359465326870383,-0.0569769604217933,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_114,occlusion,4,512,512,7,0.009852739274507805,0.2433153627857907,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.2554612699552005,-0.04298987386137132,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.07219854632588574,0.05000618949626555,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.13207846784700142,0.01670761517690343,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_115,occlusion,4,512,512,2,-0.23970134770880183,-0.032896027310753084,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2735140616390496,0.046746241678804465,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.22714396478879267,0.24564322444289338,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.22845566033307146,0.19845311035148144,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_116,occlusion,4,512,512,9,-0.11911426806736988,-0.015734233716397775,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.014761696644765399,-0.08232684474561848,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.18792252412560173,0.010451357848216339,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.23971493870712338,-0.0201367207947257,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_117,occlusion,4,512,512,9,0.2850687049357757,0.04517025119069824,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.026058159526966718,0.1928785398544784,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.20552217086903912,0.18472885562111696,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.23476207400192484,-0.010523679773155867,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_118,occlusion,4,512,512,0,0.1812470659941111,-0.0519842764461851,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.237037941373533,0.019756887634561945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.10168688370587275,0.0062415286984287,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.032816909594365284,-0.02272401378245552,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_119,occlusion,4,512,512,2,-0.268527284297004,0.02005414870255591,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.2850715261141017,0.1485811798061475,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.15743436861762589,0.07523974265508636,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.05979564277744748,0.13381949084827566,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
