C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_000,occlusion,4,512,512,7,-0.2538783725383831,0.12779882646863977,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.06264480061495625,0.13111131735594966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.2421142114471077,0.04752334824581915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.18215576276003337,0.013905124647117531,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_120,occlusion,4,512,512,2,-0.05793102566619507,-0.06788484563615825,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.0169111081151187,0.08755445400583921,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.07049596724287954,0.06727043648946902,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.026406386211598798,0.2052184153530205,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_121,occlusion,4,512,512,3,-0.25537611956151685,-0.07841254884164091,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.14785068565068843,-0.008104900117814146,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.1975664343459712,0.202223210246601,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.19886192160218674,0.15714852111472477,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_122,occlusion,4,512,512,9,-0.2737063438621988,0.15272653068218328,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.10613738445996976,-0.019015109124018062,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.13584634850711164,-0.056314881441730566,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.010943663266825221,-0.06889423425853893,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_123,occlusion,4,512,512,7,0.2210618150922417,0.2169061799740305,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.10261009057884798,0.05677800981483501,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.2784148170868817,-0.02322066322397212,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.08056186330565096,0.20503647871784686,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_124,occlusion,4,512,512,0,0.1893612514432842,0.0730571720517159,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.03563544500346394,-0.07465281757957327,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.08512145600292176,-0.06616584019023906,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.1568763468127339,0.25721696691088497,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_125,occlusion,4,512,512,9,-0.029094245030371724,0.10080981980298966,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2851570995731874,0.2500532175319527,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.08662703481282524,0.20356028849945906,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2573119060910812,0.0446222494583086,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_126,occlusion,4,512,512,8,-0.028935394005251303,0.1474974159135296,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.08973203324886758,0.25468910899914027,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.24017434680464683,-0.06732797780190396,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.14752925245556497,-0.04009211364307941,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_127,occlusion,4,512,512,1,-0.06833065758906631,-0.014994245131050063,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.07195649131776333,-0.01701521720146222,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.10363291055360163,-0.015858499486911204,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.0384246707107756,0.2612324854458921,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_128,occlusion,4,512,512,7,-0.20101066190612432,0.15666774187734767,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.07580902816811522,0.25334390218665576,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.08974151690210588,-0.021372794925727495,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.20157431354314298,0.1228399445329293,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_129,occlusion,4,512,512,0,-0.09263260426501121,0.21021124520909068,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.051048470608212826,-0.01167025500952143,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.13542910974831404,-0.06519491262697742,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.025469063302930695,-0.04900166225396528,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_130,occlusion,4,512,512,4,-0.25708612376204726,0.05568073805322045,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.0574539002244043,0.052586999583439306,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.030024040487749593,-0.10585525936574854,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.25453924285502183,-0.016492817706407537,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_131,occlusion,4,512,512,9,0.027617773743747742,0.14963084459634696,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.16334623405364332,-0.047214247130921566,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.1290046275326398,0.23917028858618228,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.21804304418907172,0.19171178465442257,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_132,occlusion,4,512,512,2,-0.23512884438817,0.24366960047393138,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1761248548047743,-0.04917052336501772,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.09704544757883116,0.11856087923548185,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2538940630338827,-0.09744928331641804,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_133,occlusion,4,512,512,5,0.07347055447270362,0.051557515314812494,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.11381821636275752,0.23148170252835742,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.07733953971517005,0.19898742500266126,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.036447005619468675,0.20981174215730564,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_134,occlusion,4,512,512,7,0.18092891736357325,0.26561541291992113,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.08866478446951448,0.17202286401883232,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.23623726238040882,0.10461205179825724,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.12655226941996456,-0.06065852626274636,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_135,occlusion,4,512,512,5,-0.14799778152667167,0.2063053898718144,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.057813131569056014,-0.10919538432366109,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.0477856926042412,0.2330004057320902,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.0951209667215164,-0.022673666593370292,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_136,occlusion,4,512,512,0,-0.2438067995750002,0.23809348680152648,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.22365297897877162,0.15829148388551234,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.2814334359358664,0.10072543104848518,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.07806043609617841,0.1660081002404482,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_137,occlusion,4,512,512,6,0.27779628412867235,0.042952656969623484,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.08052499585643053,0.09329917631195477,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.23381037051458775,-0.05309330200156297,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.16387662610163134,0.21665591520981636,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_138,occlusion,4,512,512,1,-0.1924462705705335,-0.07288362435265695,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.1405825448363227,0.10121246847478373,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.27331381941235705,0.1261212090025638,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2388127614598639,0.09495413051728042,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_139,occlusion,4,512,512,9,-0.24580279158605164,0.13486475496725203,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.21201867289564896,-0.08311877977920033,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.052931475639125564,0.12251539052452452,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.12978232349959,0.06885488619390472,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_140,occlusion,4,512,512,9,-0.09212212865866298,0.01891411830462729,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.10771631688254732,-0.0026942089818175474,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.28312086456121893,0.20880509256053503,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.05379514255233864,0.06921522716611563,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_141,occlusion,4,512,512,8,-0.2724640358929041,0.14836741100521378,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.25038403627687766,0.014057998186797635,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.07332258485244392,0.029135943061979044,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.07157426119486054,-0.011111378559904558,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_142,occlusion,4,512,512,7,0.019376901724922846,0.06252701135714696,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.03155481776256125,0.09385768457988693,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.02963645520533703,-0.031557199837434075,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.21331478464423187,0.00816460194923381,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_143,occlusion,4,512,512,9,-0.11670418215118245,0.08744714671622099,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.19273405886528866,0.04514853710895338,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.14497522498932605,0.12428888066779843,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2765347862007487,0.023978857946966345,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_144,occlusion,4,512,512,1,-0.06210510772268399,0.0790369142269453,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2588643627190987,0.15280163280482773,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.06040193658312895,0.19521075441769492,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.1100118215038392,-0.025994184212585356,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_145,occlusion,4,512,512,5,0.20587814622163308,0.09105593328597293,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.04053232642312804,0.08521297780948915,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.04787324346491334,0.03521343668531231,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.15328703172393804,0.2657324905580789,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_146,occlusion,4,512,512,6,-0.2797706035327793,0.008389434124719763,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2057223608320446,-0.054263795419569896,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.019214296709819778,0.08365941857104799,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.02948598761617255,0.09422403008970594,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_147,occlusion,4,512,512,5,-0.0478689479697835,0.23635634905730413,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.055802500396309296,-0.09543524426611295,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.17705119792815258,0.08601244800042386,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.22322849361633573,0.09495025394428115,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_148,occlusion,4,512,512,3,0.13720273493486979,0.03893688178035952,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.09503092474314495,0.1124648618134098,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.28935126050503085,-0.025145877001968686,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2266222012328198,0.07460186512378743,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_149,occlusion,4,512,512,8,-0.2832444573204443,-0.10504202778673287,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.14095085657198503,-0.08022703479840844,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.008388579416950592,0.10901920457912105,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.18075181434981918,0.08544925286047221,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_150,occlusion,4,512,512,2,0.2528615667481658,0.11783342889441971,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.27615696319052807,-0.0748891538897374,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.014140781553377335,0.23550244225742756,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.04948288658510738,0.08549504380870986,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_151,occlusion,4,512,512,1,0.19036325156738404,0.034153500631704206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.25108885177640367,-0.008552378459660073,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.13455447533704662,-0.039765210354700195,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.26993108673456373,-0.046814837958498653,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_152,occlusion,4,512,512,8,0.0004505167225657414,-0.04253538300012598,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.12783336758573116,0.17144264531029269,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2638218882159116,-0.09483629868624209,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2809056476516804,0.23646385062486136,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_153,occlusion,4,512,512,3,-0.052227002988655624,0.2419487534385522,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.21720038760610466,0.15669890212614074,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.008141849430410242,-0.0962185498855034,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1134215647562957,-0.0220690859461882,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_154,occlusion,4,512,512,3,-0.09093240749955336,0.166724243209867,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.28553728522054594,0.18085238969599554,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.13412049896389996,-0.040911459888221355,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.24648719702425442,-0.06464028434635981,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_155,occlusion,4,512,512,4,0.22382381211363872,0.007687978059643594,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2286506590003073,0.17265114661024134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.060622482267112504,0.07757867859721589,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.08756617631616795,0.20223395676464134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_156,occlusion,4,512,512,4,0.08149275747491391,-0.07919617475778899,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.23075226949031874,0.24447325239808548,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.27782326307186483,0.18604782557551813,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.09281059584919649,0.25311360592385057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_157,occlusion,4,512,512,9,0.27078904272018806,0.01063823043756705,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.02927183273951245,0.07493889917870174,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.0022542441844017325,0.1253350887662653,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.2896548306775436,-0.08644004497581641,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_158,occlusion,4,512,512,7,-0.12125134918831804,0.08446318928855868,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.28700228431124836,0.17096324262070667,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.005188491604678602,-0.0970175840651508,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.25690765414707883,-0.010903261015954804,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
